,all_hits,description,hit_num,name,species
159,TcB_expanded,"NZ_CP039580.1 Salmonella enterica subsp. enterica serovar 1,4,[5],12:i:- strain PNCS014857 plasmid p10-3881.1, complete sequence",1.0,NZ_CP039580.1,Salmonella enterica
160,,"NZ_CP039581.1 Salmonella enterica subsp. enterica serovar 1,4,[5],12:i:- strain PNCS014857 plasmid p10-3881.2, complete sequence",0.0,NZ_CP039581.1,Salmonella enterica
161,Chitinase_expanded,"NZ_CP050728.1 Salmonella enterica subsp. enterica serovar Typhimurium strain ST106 chromosome, complete genome",1.0,NZ_CP050728.1,Salmonella enterica
162,,"NZ_CP050729.1 Salmonella enterica subsp. enterica serovar Typhimurium strain ST106 plasmid pST106-1, complete sequence",0.0,NZ_CP050729.1,Salmonella enterica
163,,"NZ_CP050730.1 Salmonella enterica subsp. enterica serovar Typhimurium strain ST106 plasmid pST106-2, complete sequence",0.0,NZ_CP050730.1,Salmonella enterica
164,Chitinase_expanded,"NZ_CP041171.1 Salmonella enterica subsp. enterica serovar Thompson strain SH11G0791 chromosome, complete genome",1.0,NZ_CP041171.1,Salmonella enterica
165,TcC_expanded TcB_expanded,"NZ_CP041172.1 Salmonella enterica subsp. enterica serovar Thompson strain SH11G0791 plasmid pSH11G0791, complete sequence",2.0,NZ_CP041172.1,Salmonella enterica
166,Chitinase_expanded,"NZ_CP043667.1 Salmonella enterica subsp. enterica serovar Kentucky strain 162835 chromosome, complete genome",1.0,NZ_CP043667.1,Salmonella enterica
167,,"NZ_CP043668.1 Salmonella enterica subsp. enterica serovar Kentucky strain 162835 plasmid unnamed1, complete sequence",0.0,NZ_CP043668.1,Salmonella enterica
168,Chitinase_expanded,"NC_021818.1 Salmonella enterica subsp. enterica serovar Cubana str. CFSAN002050, complete sequence",1.0,NC_021818.1,Salmonella enterica
169,,"NC_021819.1 Salmonella enterica subsp. enterica serovar Cubana str. CFSAN002050 plasmid unnamed, complete sequence",0.0,NC_021819.1,Salmonella enterica
170,,"NC_021845.1 Salmonella enterica subsp. enterica serovar Cubana str. CFSAN002050 plasmid unnamed, complete sequence",0.0,NC_021845.1,Salmonella enterica
171,Chitinase_expanded,"NZ_CP012924.1 Salmonella enterica subsp. enterica serovar Heidelberg strain 12-4374 chromosome, complete genome",1.0,NZ_CP012924.1,Salmonella enterica
172,,"NZ_CP012925.1 Salmonella enterica subsp. enterica serovar Heidelberg strain 12-4374 plasmid p12-4374_2, complete sequence",0.0,NZ_CP012925.1,Salmonella enterica
173,,"NZ_CP012926.1 Salmonella enterica subsp. enterica serovar Heidelberg strain 12-4374 plasmid p12-4374_37, complete sequence",0.0,NZ_CP012926.1,Salmonella enterica
174,,"NZ_CP012927.1 Salmonella enterica subsp. enterica serovar Heidelberg strain 12-4374 plasmid p12-4374_3, complete sequence",0.0,NZ_CP012927.1,Salmonella enterica
175,,"NZ_CP012928.1 Salmonella enterica subsp. enterica serovar Heidelberg strain 12-4374 plasmid p12-4374_62, complete sequence",0.0,NZ_CP012928.1,Salmonella enterica
176,,"NZ_CP012929.1 Salmonella enterica subsp. enterica serovar Heidelberg strain 12-4374 plasmid p12-4374_96, complete sequence",0.0,NZ_CP012929.1,Salmonella enterica
177,Chitinase_expanded,"NZ_CP011365.1 Salmonella enterica subsp. enterica serovar Typhimurium strain FORC_015, complete genome",1.0,NZ_CP011365.1,Salmonella enterica
178,Chitinase_expanded,"NZ_CP050779.1 Salmonella enterica subsp. enterica serovar Indiana strain SI85 chromosome, complete genome",1.0,NZ_CP050779.1,Salmonella enterica
179,,"NZ_CP050780.1 Salmonella enterica subsp. enterica serovar Indiana strain SI85 plasmid pSI85-1, complete sequence",0.0,NZ_CP050780.1,Salmonella enterica
180,,"NZ_CP050781.1 Salmonella enterica subsp. enterica serovar Indiana strain SI85 plasmid pSI85-2, complete sequence",0.0,NZ_CP050781.1,Salmonella enterica
181,,"NZ_CP050782.1 Salmonella enterica subsp. enterica serovar Indiana strain SI85 plasmid pSI85-3, complete sequence",0.0,NZ_CP050782.1,Salmonella enterica
182,Chitinase_expanded,"NZ_CP029952.1 Salmonella enterica subsp. enterica serovar Typhi strain 311189_209186 chromosome, complete genome",1.0,NZ_CP029952.1,Salmonella enterica
183,Chitinase_expanded TcdA1_expanded TcB_expanded TcB_expanded A1_expanded,"NZ_CP011289.1 Salmonella enterica subsp. diarizonae strain 11-01853 chromosome, complete genome",5.0,NZ_CP011289.1,Salmonella enterica
184,,"NZ_CP011290.1 Salmonella enterica subsp. diarizonae strain 11-01853 plasmid unnamed1, complete sequence",0.0,NZ_CP011290.1,Salmonella enterica
185,,"NZ_CP011291.1 Salmonella enterica subsp. diarizonae strain 11-01853 plasmid unnamed2, complete sequence",0.0,NZ_CP011291.1,Salmonella enterica
186,Chitinase_expanded,"NZ_CP045945.1 Salmonella enterica subsp. enterica serovar Virchow strain AUSMDU00010533 chromosome, complete genome",1.0,NZ_CP045945.1,Salmonella enterica
187,,"NZ_CP045946.1 Salmonella enterica subsp. enterica serovar Virchow strain AUSMDU00010533 plasmid pAUSMDU00010533_01, complete sequence",0.0,NZ_CP045946.1,Salmonella enterica
188,Chitinase_expanded,"NZ_CP043214.1 Salmonella enterica subsp. enterica serovar Heidelberg strain SL-312 chromosome, complete genome",1.0,NZ_CP043214.1,Salmonella enterica
189,TcC_expanded TcB_expanded,"NZ_CP043215.1 Salmonella enterica subsp. enterica serovar Heidelberg strain SL-312 plasmid pET8.1-IncAC2, complete sequence",2.0,NZ_CP043215.1,Salmonella enterica
190,,"NZ_CP043216.1 Salmonella enterica subsp. enterica serovar Heidelberg strain SL-312 plasmid pET8.2-IncX1, complete sequence",0.0,NZ_CP043216.1,Salmonella enterica
191,Chitinase_expanded,"NZ_CP007360.2 Salmonella enterica subsp. enterica serovar Enteritidis str. EC20100325 chromosome, complete genome",1.0,NZ_CP007360.2,Salmonella enterica
192,Chitinase_expanded,"NZ_CP028314.1 Salmonella enterica subsp. enterica serovar Typhimurium var. 5- strain CFSAN067217 chromosome, complete genome",1.0,NZ_CP028314.1,Salmonella enterica
193,,"NZ_CP028315.1 Salmonella enterica subsp. enterica serovar Typhimurium var. 5- strain CFSAN067217 plasmid pSC-31-1, complete sequence",0.0,NZ_CP028315.1,Salmonella enterica
194,,"NZ_CP028316.1 Salmonella enterica subsp. enterica serovar Typhimurium var. 5- strain CFSAN067217 plasmid pSC-31-2, complete sequence",0.0,NZ_CP028316.1,Salmonella enterica
195,,"NZ_CP028317.1 Salmonella enterica subsp. enterica serovar Typhimurium var. 5- strain CFSAN067217 plasmid pSC-31-3, complete sequence",0.0,NZ_CP028317.1,Salmonella enterica
196,Chitinase_expanded,"NZ_CP025248.1 Salmonella enterica subsp. enterica serovar Newport str. CDC 2009K-1331 chromosome, complete genome",1.0,NZ_CP025248.1,Salmonella enterica
197,Chitinase_expanded,"NZ_CP029946.1 Salmonella enterica subsp. enterica serovar Typhi strain 311189_210186 chromosome, complete genome",1.0,NZ_CP029946.1,Salmonella enterica
198,,"NZ_CP029947.1 Salmonella enterica subsp. enterica serovar Typhi strain 311189_210186 plasmid pHCM1, complete sequence",0.0,NZ_CP029947.1,Salmonella enterica
199,Chitinase_expanded,"NZ_CP029853.1 Salmonella enterica subsp. enterica serovar Typhi strain 343077_281186 chromosome, complete genome",1.0,NZ_CP029853.1,Salmonella enterica
200,,"NZ_CP029854.1 Salmonella enterica subsp. enterica serovar Typhi strain 343077_281186 plasmid pK43, complete sequence",0.0,NZ_CP029854.1,Salmonella enterica
201,Chitinase_expanded,"NZ_CP019410.1 Salmonella enterica subsp. enterica serovar Hillingdon str. N1529-D3 chromosome, complete genome",1.0,NZ_CP019410.1,Salmonella enterica
202,Chitinase_expanded,"NZ_CP009091.1 Salmonella enterica subsp. enterica serovar Enteritidis strain OLF-SE9-10012 chromosome, complete genome",1.0,NZ_CP009091.1,Salmonella enterica
203,Chitinase_expanded,"NZ_CP026713.1 Salmonella enterica strain FORC_078 chromosome, complete genome",1.0,NZ_CP026713.1,Salmonella enterica
204,TcB_expanded,"NZ_CP026714.1 Salmonella enterica strain FORC_078 plasmid pFORC_078_2, complete sequence",1.0,NZ_CP026714.1,Salmonella enterica
205,Chitinase_expanded TcdA1_expanded TcB_expanded TcB_expanded A1_expanded,"NZ_CP023345.1 Salmonella enterica subsp. diarizonae strain HZS154 chromosome, complete genome",5.0,NZ_CP023345.1,Salmonella enterica
206,Chitinase_expanded,"NZ_CP018644.1 Salmonella enterica subsp. enterica serovar Enteritidis strain 77-2980, complete genome",1.0,NZ_CP018644.1,Salmonella enterica
207,,"NZ_CP037875.1 Salmonella enterica subsp. enterica serovar 4,[5],12:i:- strain PNCS015054 plasmid pPNCS015054_S2, complete sequence",0.0,NZ_CP037875.1,Salmonella enterica
208,TcB_expanded,"NZ_CP037876.1 Salmonella enterica subsp. enterica serovar 4,[5],12:i:- strain PNCS015054 plasmid pPNCS015054_S3, complete sequence",1.0,NZ_CP037876.1,Salmonella enterica
209,Chitinase_expanded,"NZ_CP037877.1 Salmonella enterica subsp. enterica serovar 4,[5],12:i:- strain PNCS015054 chromosome, complete genome",1.0,NZ_CP037877.1,Salmonella enterica
210,Chitinase_expanded,NZ_LN890518.1 Salmonella enterica subsp. enterica serovar Weltevreden strain 2511STDY5462388 chromosome 1,1.0,NZ_LN890518.1,Salmonella enterica
211,,"NZ_LN890519.1 Salmonella enterica subsp. enterica serovar Weltevreden strain 2511STDY5462388 plasmid 2, complete sequence",0.0,NZ_LN890519.1,Salmonella enterica
212,Chitinase_expanded,"NZ_CP016573.1 Salmonella enterica subsp. enterica serovar Heidelberg strain AMR588-04-00435 chromosome, complete genome",1.0,NZ_CP016573.1,Salmonella enterica
213,,"NZ_CP016574.1 Salmonella enterica subsp. enterica serovar Heidelberg strain AMR588-04-00435 plasmid pAMR588-04-00435_2, complete sequence",0.0,NZ_CP016574.1,Salmonella enterica
214,,"NZ_CP016575.1 Salmonella enterica subsp. enterica serovar Heidelberg strain AMR588-04-00435 plasmid pAMR588-04-00435_37, complete sequence",0.0,NZ_CP016575.1,Salmonella enterica
215,,"NZ_CP033253.1 Salmonella enterica subsp. enterica strain CFSA244 plasmid pCFSA244-1, complete sequence",0.0,NZ_CP033253.1,Salmonella enterica
216,,"NZ_CP033254.1 Salmonella enterica subsp. enterica strain CFSA244 plasmid pCFSA244-2, complete sequence",0.0,NZ_CP033254.1,Salmonella enterica
217,Chitinase_expanded,"NZ_CP033255.1 Salmonella enterica subsp. enterica strain CFSA244 chromosome, complete genome",1.0,NZ_CP033255.1,Salmonella enterica
218,Chitinase_expanded,"NZ_CP026660.1 Salmonella enterica subsp. enterica strain 15-SA01028 chromosome, complete genome",1.0,NZ_CP026660.1,Salmonella enterica
219,,"NZ_CP026661.1 Salmonella enterica subsp. enterica strain 15-SA01028 plasmid pSE15-SA01028, complete sequence",0.0,NZ_CP026661.1,Salmonella enterica
220,Chitinase_expanded,"NZ_CP007250.1 Salmonella enterica subsp. enterica serovar Enteritidis str. EC20110355 chromosome, complete genome",1.0,NZ_CP007250.1,Salmonella enterica
221,Chitinase_expanded,"NZ_CP015526.1 Salmonella enterica subsp. enterica serovar Enteritidis strain SJTUF10984 chromosome, complete genome",1.0,NZ_CP015526.1,Salmonella enterica
222,TcB_expanded,"NZ_CP015527.1 Salmonella enterica subsp. enterica serovar Enteritidis strain SJTUF10984 plasmid pSJTUF10984, complete sequence",1.0,NZ_CP015527.1,Salmonella enterica
223,Chitinase_expanded,"NZ_CP025447.1 Salmonella enterica subsp. enterica serovar Agona strain USDA-ARS-USMARC-76335 chromosome, complete genome",1.0,NZ_CP025447.1,Salmonella enterica
224,Chitinase_expanded,"NZ_CP018659.1 Salmonella enterica subsp. enterica serovar Enteritidis strain 93-0639 chromosome, complete genome",1.0,NZ_CP018659.1,Salmonella enterica
225,TcB_expanded,"NZ_CP018660.1 Salmonella enterica subsp. enterica serovar Enteritidis strain 93-0639 plasmid pSE93-0639, complete sequence",1.0,NZ_CP018660.1,Salmonella enterica
226,Chitinase_expanded Chitinase_expanded,"NZ_CP019035.1 Salmonella enterica subsp. enterica serovar Gallinarum str. 9184 isolate ATCC 9184 chromosome, complete genome",2.0,NZ_CP019035.1,Salmonella enterica
227,Chitinase_expanded,"NZ_CP039719.1 Salmonella enterica subsp. enterica serovar 1,4,[5],12:i:- strain PNCS014860 chromosome, complete genome",1.0,NZ_CP039719.1,Salmonella enterica
228,,"NZ_CP039720.1 Salmonella enterica subsp. enterica serovar 1,4,[5],12:i:- strain PNCS014860 plasmid p11-0228.1, complete sequence",0.0,NZ_CP039720.1,Salmonella enterica
229,Chitinase_expanded,"NZ_CP029041.1 Salmonella enterica strain CFSAN051295 chromosome, complete genome",1.0,NZ_CP029041.1,Salmonella enterica
230,Chitinase_expanded,"NZ_CP019407.1 Salmonella enterica subsp. enterica serovar Borreze str. SA20041063 chromosome, complete genome",1.0,NZ_CP019407.1,Salmonella enterica
231,Chitinase_expanded,"NZ_CP044957.1 Salmonella enterica subsp. enterica serovar 1,4,[5],12:i:- strain PNCS007087 chromosome, complete genome",1.0,NZ_CP044957.1,Salmonella enterica
232,,"NZ_CP044958.1 Salmonella enterica subsp. enterica serovar 1,4,[5],12:i:- strain PNCS007087 plasmid pPNCS007087.1, complete sequence",0.0,NZ_CP044958.1,Salmonella enterica
233,TcB_expanded,"NZ_CP044959.1 Salmonella enterica subsp. enterica serovar 1,4,[5],12:i:- strain PNCS007087 plasmid pPNCS007087.2, complete sequence",1.0,NZ_CP044959.1,Salmonella enterica
234,,"NZ_CP044960.1 Salmonella enterica subsp. enterica serovar 1,4,[5],12:i:- strain PNCS007087 plasmid pPNCS007087.3, complete sequence",0.0,NZ_CP044960.1,Salmonella enterica
235,Chitinase_expanded,"NZ_CP016012.1 Salmonella enterica subsp. enterica serovar Newport strain CFSAN003890, complete genome",1.0,NZ_CP016012.1,Salmonella enterica
236,TcB_expanded,"NZ_CP016013.1 Salmonella enterica subsp. enterica serovar Newport strain CFSAN003890 plasmid pCFSAN003890, complete sequence",1.0,NZ_CP016013.1,Salmonella enterica
237,Chitinase_expanded,"NZ_CP050726.1 Salmonella enterica subsp. enterica serovar Typhimurium strain ST113 chromosome, complete genome",1.0,NZ_CP050726.1,Salmonella enterica
238,TcC_expanded TcB_expanded,"NZ_CP050727.1 Salmonella enterica subsp. enterica serovar Typhimurium strain ST113 plasmid pST-1, complete sequence",2.0,NZ_CP050727.1,Salmonella enterica
239,Chitinase_expanded,"NZ_CP007434.2 Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120200 chromosome, complete genome",1.0,NZ_CP007434.2,Salmonella enterica
240,TcB_expanded,"NZ_CP017620.1 Salmonella enterica subsp. enterica serovar Typhimurium strain 22792 plasmid unnamed1, complete sequence",1.0,NZ_CP017620.1,Salmonella enterica
241,Chitinase_expanded,"NZ_CP017621.1 Salmonella enterica subsp. enterica serovar Typhimurium strain 22792 chromosome, complete genome",1.0,NZ_CP017621.1,Salmonella enterica
242,Chitinase_expanded,"NZ_CP046429.1 Salmonella enterica strain R19.2839 chromosome, complete genome",1.0,NZ_CP046429.1,Salmonella enterica
243,,"NZ_CP046430.1 Salmonella enterica strain R19.2839 plasmid pR19.2839_83k, complete sequence",0.0,NZ_CP046430.1,Salmonella enterica
244,Chitinase_expanded Chitinase_expanded,"NZ_CP034717.1 Salmonella enterica subsp. salamae serovar 42:r:- strain RSE09 chromosome, complete genome",2.0,NZ_CP034717.1,Salmonella enterica
245,,"NZ_CP033256.1 Salmonella enterica subsp. enterica strain CFSA12 plasmid pCFSA12, complete sequence",0.0,NZ_CP033256.1,Salmonella enterica
246,Chitinase_expanded,"NZ_CP033257.1 Salmonella enterica subsp. enterica strain CFSA12 chromosome, complete genome",1.0,NZ_CP033257.1,Salmonella enterica
247,Chitinase_expanded,"NZ_CP007286.2 Salmonella enterica subsp. enterica serovar Enteritidis str. SA19981522 chromosome, complete genome",1.0,NZ_CP007286.2,Salmonella enterica
248,Chitinase_expanded,"NZ_CP021909.1 Salmonella enterica subsp. enterica strain ST1120 chromosome, complete genome",1.0,NZ_CP021909.1,Salmonella enterica
249,,"NZ_CP021910.1 Salmonella enterica subsp. enterica strain ST1120 plasmid pST1120, complete sequence",0.0,NZ_CP021910.1,Salmonella enterica
250,Chitinase_expanded,"NZ_CP039716.1 Salmonella enterica subsp. enterica serovar 1,4,[5],12:i:- strain PNCS000211 chromosome, complete genome",1.0,NZ_CP039716.1,Salmonella enterica
251,,"NZ_CP039717.1 Salmonella enterica subsp. enterica serovar 1,4,[5],12:i:- strain PNCS000211 plasmid p10-3184.1, complete sequence",0.0,NZ_CP039717.1,Salmonella enterica
252,TcB_expanded,"NZ_CP039718.1 Salmonella enterica subsp. enterica serovar 1,4,[5],12:i:- strain PNCS000211 plasmid p10-3184.2, complete sequence",1.0,NZ_CP039718.1,Salmonella enterica
253,Chitinase_expanded,"NZ_CP039854.1 Salmonella enterica subsp. enterica serovar 1,4,[5],12:i:- strain PNCS014864 chromosome, complete genome",1.0,NZ_CP039854.1,Salmonella enterica
254,TcB_expanded,"NZ_CP039855.1 Salmonella enterica subsp. enterica serovar 1,4,[5],12:i:- strain PNCS014864 plasmid p11-0972.1, complete sequence",1.0,NZ_CP039855.1,Salmonella enterica
255,Chitinase_expanded,"NZ_CP050731.1 Salmonella enterica subsp. enterica serovar Typhimurium strain ST101 chromosome, complete genome",1.0,NZ_CP050731.1,Salmonella enterica
256,TcC_expanded TcB_expanded,"NZ_CP050732.1 Salmonella enterica subsp. enterica serovar Typhimurium strain ST101 plasmid pST101-1, complete sequence",2.0,NZ_CP050732.1,Salmonella enterica
257,,"NZ_CP050733.1 Salmonella enterica subsp. enterica serovar Typhimurium strain ST101 plasmid pST101-2, complete sequence",0.0,NZ_CP050733.1,Salmonella enterica
258,TcB_expanded,"NZ_CP027409.1 Salmonella enterica subsp. enterica serovar Typhimurium strain FDAARGOS_317 plasmid unnamed, complete sequence",1.0,NZ_CP027409.1,Salmonella enterica
259,Chitinase_expanded,"NZ_CP027410.1 Salmonella enterica subsp. enterica serovar Typhimurium strain FDAARGOS_317 chromosome, complete genome",1.0,NZ_CP027410.1,Salmonella enterica
260,Chitinase_expanded,"NZ_CP043400.1 Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S substr. JY996 chromosome, complete genome",1.0,NZ_CP043400.1,Salmonella enterica
261,Chitinase_expanded,"NZ_CP029595.1 Salmonella enterica strain DA34833 chromosome, complete genome",1.0,NZ_CP029595.1,Salmonella enterica
262,TcB_expanded,"NZ_CP029596.1 Salmonella enterica strain DA34833 plasmid pDA34833-94, complete sequence",1.0,NZ_CP029596.1,Salmonella enterica
263,,"NZ_CP029935.1 Salmonella enterica subsp. enterica serovar Typhi strain 311189_213186 plasmid pHCM1, complete sequence",0.0,NZ_CP029935.1,Salmonella enterica
264,Chitinase_expanded,"NZ_CP029936.1 Salmonella enterica subsp. enterica serovar Typhi strain 311189_213186 chromosome, complete genome",1.0,NZ_CP029936.1,Salmonella enterica
265,Chitinase_expanded,"NZ_CP032390.1 Salmonella enterica subsp. enterica serovar Dublin strain CVM 34981 chromosome, complete genome",1.0,NZ_CP032390.1,Salmonella enterica
266,TcC_expanded TcB_expanded,"NZ_CP032391.1 Salmonella enterica subsp. enterica serovar Dublin strain CVM 34981 plasmid p34981_1, complete sequence",2.0,NZ_CP032391.1,Salmonella enterica
